treatment,conversion,visit,uplift_score,response_score
1,0,0,-0.03672829751152892,0.059767418475251674
0,0,0,-0.03753386538634423,0.040347165214647276
1,0,1,-0.07629678001492361,0.060093047785293265
1,0,0,0.07029511476629016,0.27192921242531026
1,0,0,-0.037273344402336005,0.053704418350030196
1,0,0,-0.0946644471389805,0.08579443223260295
0,0,0,0.35663822209742924,0.8527345521137346
0,0,0,0.07196607337526825,0.2213415419782919
0,0,0,-0.020898011792688676,0.03334124686950876
0,0,0,-0.12305295807529157,0.10451517047195127
1,0,0,-0.1980724443124786,0.14682819616677656
1,0,0,-0.13472551261230947,0.12106468296652427
1,0,0,-0.014880002278951261,0.037510900630999544
1,0,0,-0.016789451123422283,0.042391774909847406
0,0,0,-0.15969914301584373,0.12130090058714374
1,0,0,-0.09952692303820856,0.09246244206455172
0,0,0,-0.02260456568560673,0.018490195780830707
1,0,0,-0.12763661281271388,0.24383113312501106
1,0,0,-0.045385081328066845,0.08228993916126962
1,0,0,-0.28008757697030096,0.6574343310589803
1,0,0,-0.023180458916934453,0.03704995309054739
0,0,0,-0.0744032204511752,0.11538973830015677
1,0,0,-0.02938308438599912,0.047289533746439294
0,0,1,-0.18413864347996978,0.6603275194725533
1,0,0,-0.025967363713784893,0.04602300175898779
1,0,0,-0.022775760026725253,0.032281210264369205
1,0,1,-0.003821605198209177,0.9725276469267627
1,0,0,-0.01848210950063328,0.04395047060608614
1,0,0,-0.019046394787758922,0.03352796346422972
1,0,0,-0.020358818563357223,0.06444823517360786
0,0,0,-0.0022152263165829966,0.0683916515004071
0,0,0,-0.023711843360541204,0.04191322609065632
1,0,0,-0.03190979248821739,0.07288856294669545
1,0,0,-0.035655479725784506,0.05125308596914665
1,0,0,-0.030305499529765308,0.054042522645988744
1,0,0,-0.008567113804614605,0.05912778314016551
1,0,0,-0.031622404915770536,0.04521302663884738
1,0,0,-0.26004545170089105,0.33021341608251803
1,0,0,-0.03139647638879981,0.044877532388450526
1,0,0,-0.00166886847218959,0.038240401254429575
0,0,0,-0.11006209121216176,0.1719458775743737
1,0,0,-0.01080377189152086,0.04472396603323394
0,0,0,-0.03358601664610614,0.04814150780817946
1,0,0,-0.09001521233706615,0.07971037283937124
1,0,0,-0.283347679453168,0.20788193609248012
0,0,0,-0.13730906976803314,0.23546501494009522
1,0,0,-0.024193785364028726,0.03432748542151602
1,0,0,-0.012502250542574738,0.033364256160771676
0,0,0,-0.017580188076885835,0.044425850979672346
0,0,0,-0.03280361731606731,0.05304899296358223
0,0,1,-0.06693121341123637,0.26595857253433397
1,0,0,-0.14508635640488654,0.2988661963336666
0,0,0,-0.03554031859345486,0.05107923394017415
1,0,0,-0.12595704398072227,0.2916978214984219
1,0,0,-0.03336577817606107,0.06537203189088488
1,0,0,-0.13825380634394738,0.10806145067161509
1,0,0,-0.029432125542065188,0.05241517757333339
1,0,0,0.14406355578214852,0.3635151716697684
1,0,0,-0.04154208067615997,0.06025561739398401
1,0,0,-0.024172179196415997,0.03429623611021329
0,0,0,-0.09814165930302175,0.0905293358535093
0,0,0,-0.09665995635027376,0.08849155815501475
1,0,0,0.14388220494551462,0.3324552336238943
1,0,0,-0.08345423659314974,0.17000137850911123
1,0,0,-0.08834583090010266,0.0775906011277592
0,0,0,-0.01742289392210547,0.051685903415844094
1,0,0,-0.18785879515460024,0.5901141670600137
0,0,0,-0.036896888214037096,0.05313252177375418
1,0,0,0.10536562748928276,0.1654976976092468
1,0,0,-0.08945652496772179,0.0789972606619631
0,0,0,-0.15495353931170325,0.13062705211730308
1,0,0,-0.20473086792176431,0.6757518704424947
1,0,0,-0.03740866532526061,0.060944793045379815
1,0,0,-0.13260991203265893,0.8379734412716514
1,0,0,-0.029836975509634843,0.05316869798656922
1,0,0,-0.01814168973280849,0.034803990351396676
1,0,0,-0.11811644893689914,0.09807954886803905
1,0,0,-0.006656576040092239,0.05463520683286825
1,0,0,-0.16320560025304973,0.14338481360861047
1,0,0,-0.017019519044115472,0.04298279302599364
1,0,0,-0.030617376353270685,0.054625267643581166
1,0,1,-0.0385471841552731,0.03934678275053182
0,0,0,-0.03554226443412871,0.057724136458930465
1,0,0,-0.024891362692718688,0.31589669783160806
0,0,0,-0.035277875922890604,0.05068335118340728
1,0,0,-0.15327175059971937,0.12817348719172558
1,0,0,-0.11588459641717826,0.07489437932656226
1,0,0,-0.002402577911547875,0.04383926533073839
0,0,0,-0.01615256375648308,0.17123823582753098
1,0,0,-0.12767737962365983,0.11083208005878498
1,0,0,-0.14432506847774565,0.11583315480593487
1,0,0,-0.12031848311518337,0.24747169345708445
1,0,0,-0.024698885852024517,0.022959706972301982
1,0,0,-0.12083163980816775,0.10158179787230293
1,0,0,-0.4295660920503884,0.44367822613301544
1,0,0,-0.019301542135307014,0.04594362036492246
1,0,0,-0.15865168752962266,0.2057801121672386
0,0,1,-0.08258779299404795,0.835428998019851
1,0,0,-0.09598848898710133,0.5408554539963168
1,0,0,-0.009415879881088413,0.1623332948692473
1,0,0,-0.018954032974223357,0.0363838025148987
1,0,0,-0.12125508048662648,0.38585515433231
1,0,0,0.99059900492327,0.9888893619245833
1,0,0,0.1893851546679559,0.6256437433798632
1,0,0,-0.09488889715948141,0.08609514689094411
1,0,1,0.04513810666606677,0.8857118972329193
1,0,0,-0.08684679084105595,0.9158240409367295
1,0,0,-0.026314681625008614,0.037406008620282066
0,0,0,-0.024394857678089663,0.03461840586264157
1,0,0,-0.11870008433146924,0.09882485166165324
1,0,0,-0.01766371809271551,0.055621897469271334
1,0,0,-0.029443321958756305,0.041989269556363576
0,0,0,-0.03174292314886875,0.04539211178687967
0,0,0,0.21218575182694635,0.20759595621245996
1,0,0,-0.12858144131829746,0.1121020678767875
1,0,0,-0.03541737427820455,0.057509644189669
1,0,0,-0.32727931268529525,0.26352759308452256
1,0,0,-0.09366487109732712,0.08446322036036093
1,0,1,0.05819082315352753,0.7472545365506736
0,0,0,-0.024636863659888958,0.047581516022995526
0,0,0,-0.1292734166102833,0.11308223072504235
1,0,0,-0.019522257682300787,0.052450696387038545
1,0,0,-0.007229561383199044,0.04778347672201652
1,0,0,-0.010843486676253872,0.03739391928890824
1,0,0,-0.09253328728783038,0.11980476015466378
1,0,0,-0.012208362159237623,0.03820230373998715
1,0,0,-0.12710977878704266,0.11004077004488994
0,0,1,-0.08290562918452452,0.18552041171773204
1,0,0,-0.10598604304229575,0.10185713976404154
1,0,0,-0.020338212947962283,0.032436037320784684
1,0,0,-0.022594600525328745,0.03202045518924275
1,0,0,-0.040442436182736546,0.058556077337485815
1,0,0,-0.015299472039215209,0.04089161480639854
1,0,0,-0.12307181444018392,0.104540342729573
1,0,0,-0.026203895978932863,0.05487755753744355
1,0,0,-0.019955011582271153,0.03181734788347619
1,0,0,-0.09959178284975345,0.0925536281215561
0,0,0,-0.13611206368327938,0.18649222937749313
1,0,0,-0.011446987083228097,0.04954743258929758
1,0,0,-0.004276529875852683,0.03693297131018054
0,0,0,0.050706985214782785,0.28744165219433676
1,0,0,-0.15691126754978704,0.13354220110653778
1,0,0,-0.014777782132444489,0.04401644535585129
1,0,0,0.03665889038653902,0.9687587320530192
1,0,0,-0.027982727629073133,0.03984314795899891
1,0,0,0.9671999684583904,0.9727731111052963
0,0,0,-0.16972676358922345,0.36837866589815504
1,0,0,-0.2535534639342342,0.5325222139172563
1,0,0,-0.010108382904420392,0.05650243540429942
1,0,0,-0.12293725040494588,0.2535238669327937
1,0,0,-0.03683883863298045,0.053044417041761986
1,0,1,-0.07565466780734029,0.20214536073247497
1,0,0,-0.014630915372903515,0.03468223600820633
1,0,0,-0.038604004329086235,0.05573335306621365
1,0,1,-0.028999995584514382,0.46896826767425537
1,0,0,-0.021228087745586467,0.03387578011380385
0,0,0,-0.023808992843801342,0.04208945061062645
0,0,1,-0.0698954226518047,0.7291989978208426
1,0,0,-0.030149405283146406,0.05872418443738354
1,0,0,-0.02550909216647635,0.053363163178229
0,0,0,-0.1139142102445832,0.4274339723332805
0,0,0,-0.1184097924119742,0.0984536425222276
1,0,0,-0.01897625468054437,0.03642708617314103
1,0,0,-0.032652466050109324,0.14236743965163637
0,0,0,0.14832872208344483,0.9433688403452238
1,0,0,-0.11126608546265984,0.1845121061616074
1,0,0,0.029305179595952087,0.07230844622309987
1,0,0,-0.02471289751224584,0.03212052188211746
1,0,0,0.04234646368569836,0.08386236682301909
1,0,0,-0.02419079533498057,0.034323160767143694
1,0,0,-0.11866096373133736,0.2068654428786019
1,0,0,-0.09842628549311644,0.13363757336333015
1,0,0,-0.10201258069097188,0.14706759916713047
0,0,0,-0.08798964598382265,0.0771425775917228
0,0,0,0.019517520756437222,0.06377163085507305
1,0,0,-0.020882220658735094,0.043409369964701516
1,0,0,-0.03028614960154309,0.0850905428012593
1,0,0,-0.03544449352126206,0.050934636074516655
1,0,1,0.01093246700144046,0.695873459977965
1,0,0,-0.030428909391295132,0.054273011838133545
1,0,0,-0.026011773085511863,0.05445826485815227
1,0,0,-0.013617176565730915,0.13052352875912906
1,0,0,-0.02862014345750674,0.05560258870943045
1,0,0,-0.019995788429646992,0.03522255924846818
1,0,0,-0.025524786229777413,0.04935635957793891
1,0,0,-0.03692314453558182,0.0531723794568181
1,0,0,-0.028827823749310574,0.041083482963769874
1,0,0,-0.027155976642041044,0.038633400503475156
1,0,0,0.049748731302582505,0.25526351880350023
0,0,0,-0.011008904782412239,0.03618316355674738
1,0,0,-0.01971786091271334,0.046959325848434895
1,0,0,-0.020876892101540742,0.020268709157094583
1,0,0,-0.008169942401436502,0.04961405659920773
1,0,0,-0.09869200855500937,0.351094469768762
1,0,0,-0.12039635855753472,0.640610119468039
1,0,0,-0.01737797499121997,0.054695416766794486
1,0,0,0.09767998582616977,0.3514691692236739
1,0,0,-0.12805123490994857,0.16323571392860162
1,0,1,-0.3300380177615569,0.31060576048698474
1,0,0,-0.022795954522580264,0.04025523279045628
1,0,0,-0.11696968703616001,0.44492601440287566
1,0,0,-0.09276446871078832,0.08327512808999499
1,0,0,0.04039636810247757,0.07560889644615655
1,0,0,-0.017671679284871122,0.05007432310456098
0,0,0,-0.05493911486029493,0.14518732319530941
1,0,0,0.002708543350844861,0.17660471779287054
1,0,0,-0.023524881108214504,0.033361061444770475
1,0,0,-0.0164982140758513,0.034165498030129846
0,0,0,-0.11920865603634173,0.09947761683326657
1,0,0,-0.02403892777075023,0.04250681969941229
1,0,0,-0.028321186482672366,0.054995169763556215
1,0,0,-0.016716479409339756,0.03462190919090389
1,0,0,-0.0133605268313364,0.03566425713497559
0,0,0,-0.18851502096758505,0.14667310533937217
0,0,0,-0.027237512714624525,0.04371916367912303
1,0,0,-0.024836546504560963,0.04395769380997113
1,0,0,-0.11121708303556585,0.17047122519330912
1,0,0,-0.15549190522214323,0.11603005361878854
1,0,0,0.044612780451213724,0.07811656419421548
1,0,1,0.8567269690208933,0.9765793540987524
1,0,0,-0.12864281141898448,0.1977409296146981
1,0,0,-0.024319603753243973,0.03450950251958801
1,0,0,-0.23565855265718658,0.1793672840857481
1,0,0,-0.015832863966843823,0.01601155962496907
1,0,0,-0.05258761640216872,0.05745711565143817
0,0,0,-0.1384711671910427,0.10833213060569181
1,0,0,-0.10007644712444595,0.09323695380717945
0,0,0,-0.016065160545612023,0.9014037860083429
1,0,1,-0.20069663531768683,0.42354148422064325
1,0,0,-0.12216684816722792,0.24702140381033125
1,0,0,-0.08803726022967652,0.0772023829606076
1,0,0,-0.07980306951415017,0.9178520331861397
1,0,0,-0.11757735142916793,0.09739469953658687
1,0,0,-0.013122280313382771,0.045315207734068885
1,0,0,-0.019223326213312526,0.045753027967248706
1,0,0,-0.012288735475966636,0.09218710535158697
1,0,0,-0.10578425931711996,0.2513334923276885
1,0,0,-0.019266822357592542,0.04292992149002677
1,0,0,-0.0010139015209568586,0.046346082886554285
1,0,0,-0.053318026281136195,0.05051658341021501
1,0,0,-0.03407825678985504,0.04887923588674172
0,0,0,-0.04870361411075186,0.11382935310543167
1,0,0,-0.2708541875741687,0.18448468935228218
1,0,0,-0.02362111722296283,0.03349997280912811
1,1,1,0.009266410206442477,0.9912326002869087
1,0,0,-0.09300282616555744,0.08358863579602031
0,0,0,-0.018606570497514782,0.04425269563361437
1,0,0,-0.01425670792195674,0.23203724764393133
1,1,1,0.010205160319777029,0.9618730712506156
1,0,0,-0.02247454051606397,0.03184772627339608
0,0,0,-0.05445874328938749,0.4983076431934482
1,0,0,-0.18470156535639737,0.43518222294557957
1,0,0,-0.2417179389398282,0.16633647514726346
1,0,0,-0.021338669639859423,0.020142567574868386
1,0,0,-0.013021634061078473,0.03672992560679086
1,0,0,-0.034343036861749866,0.04927667691979953
1,0,0,0.016131938632074017,0.4770031664681234
1,0,0,-0.09045662968822361,0.08027646170544335
1,0,0,-0.1549695565677988,0.1306506412513645
1,0,0,-0.024950913991363628,0.048208430682794436
1,0,0,-0.15821588666748493,0.11198811848693604
1,0,0,-0.023526275240383396,0.03336307348741293
1,0,0,-0.02083581773933984,0.03324059445907235
1,0,0,-0.2716977200575714,0.2242158550488826
1,0,0,-0.0225158818235097,0.0573140745321048
0,0,0,-0.059166393948799724,0.06272432929914468
1,0,0,-0.03090197941034012,0.04983649007890122
1,0,0,-0.01832010159339688,0.03223535019551035
0,0,0,-0.025350145794917282,0.03600322342681156
1,0,0,-0.021060642503186462,0.043789223183797306
0,0,0,-0.01689970996136386,0.032397659860292846
0,0,0,-0.025801747150507877,0.03665943715011691
1,0,0,-0.021780850891369517,0.034772278886977016
0,0,0,-0.20419991888105313,0.17227202933408792
1,0,0,-0.01926577649848628,0.04585645946284716
1,0,0,1.8392034375667998e-05,0.04708379479531349
1,0,0,-0.05876113923473299,0.05275052493796105
1,0,0,-0.08931459158833638,0.07881669130774496
1,0,0,-0.0143847539926574,0.03625168953875784
1,0,0,-0.14238107630937386,0.13314648416161737
1,0,0,-0.014209915680650088,0.03580777476309405
0,0,0,-0.15886940786928191,0.16258362309158875
1,0,0,-0.028595857803140744,0.040742648437225054
1,0,0,-0.028458330246935934,0.05527370464313427
1,0,0,-0.07526520085804184,0.3827202213904152
1,0,1,0.012617729946148737,0.9953433472573622
1,0,0,-0.014589275741264764,0.03458284878926032
1,0,0,-0.035042913126508514,0.05686727928447637
1,0,0,-0.12227837340405201,0.3569602686190419
1,0,0,-0.03412349917799855,0.048947115371928564
1,0,0,-0.020922491904338647,0.06293067961099844
1,0,0,-0.11857246215354622,0.20643452680245966
1,0,0,-0.02661668448615715,0.03784619320286947
1,0,0,-0.01901537991559707,0.05698271749365327
0,0,0,-0.04892073061049323,0.05624239088210245
1,0,0,-0.07004155464359652,0.14088260945225675
1,0,0,-0.014014516550528648,0.05079435648274974
1,0,0,-0.10274513326142934,0.14912686017489976
1,0,0,-0.026408999065635146,0.05532563946981457
0,0,0,0.19119815283828678,0.5779490842749818
1,0,0,-0.02190699097886792,0.03497709738177951
1,0,0,-0.11035845401460163,0.10860724297546373
0,0,0,-0.013141465109517782,0.03507645083617072
1,0,0,-0.11901020649487143,0.38910631833854376
0,0,0,0.020505290960459596,0.0933106708123514
1,0,0,-0.00235666381667142,0.06123954229472676
1,0,0,-0.10033907147053514,0.09360866335348475
1,0,0,-0.1347062585660455,0.18207436358146925
0,0,0,-0.02404879899000601,0.05393547040093074
1,0,0,-0.026015280371854514,0.03697007211334328
1,0,0,-0.0930968338686832,0.08371248147164273
1,0,0,-0.03262993901605159,0.04671278850344726
1,0,0,-0.09379737681356581,0.12264800652738637
1,0,0,-0.14945342848948184,0.12276647554924056
1,0,0,-0.021310551630602553,0.05742806575295928
0,0,0,-0.08755773004039033,0.08122398309169815
1,0,0,-0.14617812329706853,0.11829721656341174
1,0,0,-0.01655503809276508,0.044302025929787214
0,0,0,-0.034060097135112134,0.06111721772584472
1,0,0,-0.1705656200518062,0.6633203550145672
1,0,0,-0.02054050736020681,0.0684397705013972
1,0,0,-0.026968949266318556,0.03836022609207281
0,0,0,-0.02037269213144128,0.048561236679277996
1,0,0,-0.02641150832719496,0.042352876588898955
0,0,0,0.022259753879587313,0.16281504698117238
1,0,0,-0.030871842749835288,0.07445376669754411
1,0,0,-0.20381923601482477,0.47626340345323614
1,0,0,-0.023079120162280312,0.0327181907288249
1,0,0,-0.02738901578430728,0.04397025189258968
1,0,1,0.024377119913540968,0.9618858397784147
1,0,0,0.0417988596372017,0.4665482215755596
1,0,0,-0.020195032797506535,0.05746020055182302
1,0,0,-0.02006776343567923,0.2693448103702663
1,0,0,-0.15501510332685942,0.07354607710119385
1,0,1,-0.10039407369629882,0.3736122022736271
1,0,0,-0.012094138113894704,0.029426223383021425
1,0,0,-0.019949573980502684,0.031808574246443844
1,0,0,-0.02218862479256181,0.03143664260081256
1,1,1,-0.0317670781777043,0.9416308470584311
1,0,0,-0.022613851194468397,0.032048156934740696
1,0,0,0.08000451108632611,0.1084632610533434
1,0,0,-0.015149833056777503,0.016606601439862728
1,0,0,-0.029549924825844127,0.042146360409419686
1,0,0,-0.02008061672410922,0.05712284480611927
0,0,0,-0.033804244548034025,0.03275467152057654
1,0,0,-0.023797870889280336,0.0420692723875183
0,0,0,-0.22097156829352016,0.23668248349556578
1,0,0,-0.11246566019464058,0.18928715363948168
1,0,0,-0.13564681213182456,0.10485624685674982
1,0,0,-0.21330220092418162,0.1590590770497631
1,0,0,-0.14228834256289438,0.08705957046728983
1,0,0,-0.015528500644069763,0.03449353804351777
1,0,0,-0.07581231707232597,0.1499957603012364
1,0,0,-0.028718637374092693,0.04618048077181991
1,0,0,-0.112344593740787,0.09091884145003325
1,0,0,-0.008602450388072724,0.142821007843162
1,0,0,-0.02461426216653364,0.055254697844503355
1,0,0,-0.1356155006325166,0.1224140137496017
1,0,0,-0.17708348166426507,0.13087250341430995
1,0,1,0.0291600807903869,0.9393728200708373
1,0,0,-0.023244035340506754,0.03295592240380687
0,0,0,-0.010042511161023539,0.06040772975304607
1,0,0,-0.02839354348288486,0.02753628585239265
1,0,0,-0.013614814586438512,0.04704051800212373
0,0,0,-0.012428075390838414,0.03695509595183801
1,0,0,-0.029203228124059774,0.11460025135449112
1,0,0,-0.010898065427761436,0.058452800254064595
1,0,0,-0.16662297297547002,0.1490639624385203
1,0,1,0.9710802596957353,0.9851299558017207
1,0,0,-0.025064477918012737,0.0401342085505334
1,0,0,-0.029170921091187664,0.04158814081184235
0,0,0,0.4158402681450556,0.38671364695004856
1,0,0,-0.029849964911154298,0.06767051808975695
1,0,0,-0.027799660122312622,0.058376550569173534
1,0,0,-0.01178466349385178,0.11906299812904908
0,0,1,0.03522127497904992,0.9588530776669196
0,0,0,-0.21362923984268697,0.17104248860836133
1,0,0,-0.004417081750197227,0.053104764735036614
0,0,0,0.026148947491430263,0.7279082411805993
1,0,0,-0.0579855993666856,0.19244170940850813
0,0,1,-0.019428693766621596,0.7119638733530849
1,0,1,-0.152053897747644,0.694984623638804
0,0,0,-0.023554824909924818,0.041628548944288496
0,0,0,-0.028320470906285138,0.04033839010915837
1,0,0,-0.12436650216015749,0.2678764537723984
1,0,0,-0.16460020606160394,0.14567173824871002
1,0,0,-0.07699044823733014,0.34603560684642976
1,0,0,-0.11118995918852403,0.1099300036433475
0,0,0,-0.015129433480685621,0.0523787971616779
1,0,0,-0.30892675304709516,0.2115450781445634
0,0,0,-0.03437054801982012,0.04931799645266993
1,0,0,-0.034637912967558276,0.19487777880397616
1,0,0,-0.11325065237702528,0.09201852386524216
1,0,0,-0.12063438473911509,0.24077656107650092
0,0,0,-0.2900137175309212,0.21071435559613655
1,0,1,0.006352718545029057,0.8522595329386358
1,0,0,-0.007711717710113114,0.04885042040343537
1,0,1,-0.210253891879447,0.11857747262304813
1,0,1,-0.15914131139410026,0.3367333343339811
1,0,0,-0.09273777959373991,0.0832400692480423
1,0,0,-0.02287671416801267,0.03242658488466141
1,0,0,-0.03922368442331137,0.056682240913324966
1,0,0,-0.05340541052961672,0.054475824573677605
1,0,0,-0.2752100538887777,0.37575336008111426
1,0,0,-0.020470619022116672,0.03607225491829965
1,0,0,0.04334601552279116,0.2997090222761176
1,0,0,-0.1348950706775479,0.12132070517221386
1,0,0,-0.009386619467239031,0.038839559697632677
1,0,1,-0.11003177264011788,0.769173455681261
1,0,0,-0.05337381867763744,0.034083956259469264
0,0,0,0.03653847386639263,0.08850077001984742
1,0,0,-0.10740929362495363,0.16314386029632388
1,0,0,-0.007108766152174532,0.0469877085726178
1,0,0,-0.030813611295977136,0.10445954164780415
1,0,0,-0.23328968186618831,0.3665604618866029
1,0,0,-0.38375898267701963,0.3770158426120668
1,0,0,0.010127771504339661,0.05230531538640105
0,0,1,0.014786557908061382,0.95905057530169
1,0,0,-0.006807664243001776,0.041364203023136474
1,0,0,-0.024724715913440637,0.03509607916028051
1,0,0,0.05113963320802382,0.09207437689056046
1,0,0,-0.11099636382884412,0.17521890678556992
1,0,0,-0.012143682033748306,0.03799882526161992
0,0,0,-0.010549145959991603,0.06156893983876537
0,0,0,-0.005769580481714935,0.035125399965935854
1,0,0,-0.17072920588153642,0.13620994711473366
1,0,0,-0.09443190689729401,0.12409934976781464
1,0,1,-0.039687073918067806,0.5247333643138045
0,0,0,-0.0017037016946851447,0.7326896718462108
1,0,0,-0.019098477456287094,0.20707079794126432
0,0,0,-0.021166202422978793,0.04401409907346864
1,0,0,-0.03086488936594177,0.0688974340170971
1,0,0,-0.028464069977695246,0.05061912954689948
1,0,0,0.0824768901382576,0.24941631254362664
1,0,0,-0.030183679290959387,0.14482179666206482
1,0,0,-0.0496949630837914,0.30043141077552865
1,0,0,-0.08009190495524932,0.16100103801810825
1,0,0,-0.017955149048777354,0.059490746749764865
1,0,0,0.04022168766855701,0.15031622375367912
0,0,0,-0.04225407850993873,0.07609922776612413
1,0,0,-0.043977989988655625,0.06405114460210302
1,0,1,0.06731444301515244,0.8217963732315055
1,0,0,0.07235208099868795,0.0825414149128801
1,0,0,-0.001950519373664597,0.038463857667202686
1,0,0,-0.0973253721158049,0.08940293341091135
1,0,0,-0.023692265652162817,0.033602699311523106
0,0,0,-0.041650148200889255,0.036299075850641425
1,0,0,-0.026316050966216704,0.03740800345926862
1,0,0,-0.010189009988975277,0.01664409233304081
1,0,0,-0.09792283475166141,0.27689683212437205
1,0,0,-0.03218750682811896,0.05200522064704667
0,0,0,-0.09734031611700303,0.09280140649005963
1,0,0,-0.11832179328110183,0.0983413122668687
1,0,0,-0.3738478811039169,0.36161663394892035
1,0,0,-0.29530927874088825,0.41263668967591544
1,0,0,-0.02137690349990551,0.4527403366824177
1,0,0,-0.013954413136004644,0.04371999702914868
1,0,0,-0.060285339040078725,0.040314831155737224
1,0,0,-0.02105639721308672,0.05859673468706206
1,0,0,-0.017601455216776023,0.04181707177970154
1,0,0,-0.0904642614540963,0.08028626972634965
1,0,0,-0.09432453064272328,0.5889853484827048
1,0,0,-0.0351762209422939,0.050530125294264545
0,0,0,-0.2478749653094363,0.18775197321368098
1,0,0,-0.019662052333148827,0.040819657351201695
1,0,0,-0.03378549655385072,0.04844029419605183
0,0,0,-0.03467675463989782,0.0562402414779105
1,0,0,-0.03781688982522918,0.05453178178009118
0,0,1,-0.3316667319600163,0.28832012103127774
1,0,0,-0.16189026879079965,0.12413101332716417
1,0,0,-0.21960472127092512,0.18186544654094777
1,0,0,0.0014968238252580507,0.06538177372045383
1,0,0,-0.28361831443385965,0.23684109724779878
1,0,0,-0.00871960748935828,0.04108944540508614
0,0,0,-0.028202062715691832,0.040164695817952865
1,0,0,-0.3020189954914241,0.5838395267614761
1,0,0,0.031209558895473277,0.7007567691632545
1,0,0,-0.192339793075526,0.1980921262345472
1,0,0,-0.016975423432255436,0.04805547644191994
1,0,0,-0.0006246870512750663,0.04042998674903363
1,0,0,-0.03092235208358269,0.04987076472579483
1,0,0,-0.023055625829659036,0.03268433289069725
1,0,0,-0.07624748044534833,0.0997109805514941
1,0,0,-0.006478925305100344,0.060912383263885796
1,0,0,-0.027392784918212065,0.09716431744618396
1,0,0,-0.029728911808656562,0.05296742641661807
1,0,0,-0.02114625545523563,0.03374320351752212
1,0,0,-0.031264321558590366,0.044681424391613586
1,0,0,-0.11633062230175814,0.21059306032669176
1,0,0,-0.026349186392698898,0.04224997116743493
1,0,0,-0.02241623463395464,0.04317379208098296
0,0,0,-0.018771005188330452,0.0330374644836483
1,0,0,-0.007026807414910699,0.046448204203464065
1,0,0,-0.019834659243896456,0.0381019289485538
0,0,1,0.024887898057294966,0.9445967951541
1,0,0,-0.20182317376006986,0.14062538169619473
1,0,0,-0.027220726101668306,0.05276701372592211
1,0,0,0.0040307722361582615,0.10053052338404814
1,0,0,-0.09460030125054777,0.08570861240481378
1,0,0,0.021658686165068164,0.5389886875854933
1,0,0,-0.022314680480285815,0.14164477664815756
1,0,0,-0.011127702032260593,0.04211810250779241
1,0,0,-0.07223561732442796,0.24155011500880155
0,0,0,0.33575231344715595,0.3345894363864606
1,0,0,0.136069222105614,0.24930695155455504
1,0,0,-0.031086949397445114,0.0555043095792965
1,0,0,-0.2305399253069309,0.16034544946868579
1,0,0,-0.11795336428771264,0.22335851890329073
1,0,0,-0.02248016979423005,0.031855823601966225
1,0,0,-0.29336868206246025,0.27817202003003016
1,0,0,-0.07943390482067478,0.15927744575093825
1,0,1,0.010399207384999776,0.9951062774324696
1,0,0,-0.018825055885031583,0.04764439064972593
0,0,0,-0.018182937082289928,0.0348840916945659
1,0,0,0.014142913273363089,0.21184223717416364
0,0,0,-0.018258538639307126,0.03503093961097451
1,0,0,-0.007802561249326233,0.036783447719359534
1,0,0,0.3737087554213488,0.44627034142472
0,0,0,-0.133557261643598,0.10234056668567762
1,0,0,0.09661417364600011,0.9047747217686262
1,0,0,-0.012904721152701679,0.05596997631925721
0,0,0,-0.023955195448941154,0.05371747663454585
1,0,0,-0.029367769280940405,0.04726393607306427
1,0,0,-0.28462536475909317,0.21063122477847424
1,0,0,-0.03185958377947865,0.04556554496229959
0,0,0,-0.031210179506419265,0.044601110550523536
0,0,0,-0.02500034636215913,0.044256243549173555
1,0,0,-0.03238041313097605,0.046340803007657284
1,0,0,-0.1908716060802234,0.1689827499817362
1,0,0,-0.020392404806382276,0.054866011030672915
1,0,0,-0.023552005934335783,0.033400210223088485
1,0,0,-0.017136144294259206,0.048520799897517085
1,0,0,-0.1806705488289913,0.13562335171314097
1,0,0,-0.08147244945959431,0.8183317262115337
0,0,0,0.026122676954488368,0.07279675470394577
1,0,1,-0.03751851720278743,0.8550576525157441
1,0,0,-0.021292090534544107,0.03397949667016999
1,0,0,-0.11991417056803598,0.10038834103718382
1,0,0,-0.015158093031970722,0.045167314879953686
1,0,0,-0.009464742597660836,0.18863980076063927
0,0,0,-0.005575531706423963,0.04582615827626558
1,0,0,-0.14438671643161916,0.11591440794575215
0,0,0,-0.09321578852910718,0.08386935394060352
0,0,0,-0.02111810772698664,0.05362853029882866
0,0,0,-0.018527374768264278,0.05256650440577093
0,0,0,-0.15423297025936303,0.22757234123575346
1,0,0,-0.016531552444420484,0.04423803819927277
1,0,0,-0.19579633985259487,0.5181992768465308
1,0,0,-0.10945082325677014,0.1646348166764329
1,0,0,-0.02427822437544843,0.034449632083570984
1,0,0,-0.024995090723169598,0.03548800557575794
1,0,0,-0.14611893384153685,0.11821780771682514
1,0,0,-0.0322822701397865,0.05775099253352795
0,0,0,-0.09339167007231025,0.10915018015021372
1,0,0,-0.164875643343521,0.5742819574570303
1,0,0,-0.1719639399549271,0.18585594579793197
1,0,1,-0.21965825272188372,0.3691637527479085
1,0,0,-0.009260195338488902,0.0995461722293372
1,0,0,-0.09083377834226146,0.08076200632680926
1,0,0,-0.015576311067972325,0.03460062119630904
1,0,0,-0.014503388581453086,0.057686834469213126
1,0,1,-0.10285354005654729,0.5089843149337187
